CIL 0521 7.5% AP5,55.51763367463027
CIL 0620 7.65% AP5,0
CIL 0620 T+2% AP5,0
CIL 0622 7.60% AP5,42.86224125624554
CIL 0625 10.5% AP5,0
CIL 1020 7.65% AP5,0
CIL 1020 T+2% AP5,0
CIL 1220 7.25%P7-2,0
CIL DA 1/3 110610,35.452660677263296
CIL DA 1/4 030611,39.77570093457945
CIL DA 1/5 301208,50.0
CIL DA 2007 1/4,44.087156843923985
CIL DA2/5 15052023,54.629629629629626
CIL Da 1/3 110610,53.21146245059289
CIL Da 1/4 030611,50.0
CIL Da 1/5 301208,59.096313912009514
CIMENTS DE BIZERTE,48.02325581395349
CITY CARS,49.84678243105209
CITY DA1/3 230919,57.9984544049459
DA TPR 11/149 2006,50.0
DELICE HOLDING,48.459715639810426
Da TPR 11/149 2006,57.74647887323943
E NAT 6.15% 2014 B,60.0
E NAT 6.35% 2014 C,50.0
E NAT HASSN 2014 B,55.55555555555556
E NAT HASSN 2014 C,40.0
ECYC DA1/10 010719,44.08602150537635
ECYC DA1/10 040822,51.17085862966175
ECYCL DA1/2 010616,50.554292211483784
ELBENE INDUSTRIE,0
ELECTROSTAR,56.45756457564575
ELECTROSTAR DA 1/6,50.495049504950494
ELECTROSTAR Da 1/6,45.16129032258065
ENAT2 HASSAN21 APP,0
ENAT3 HASSAN2021 B,0
ENAT3 HASSAN2021 C,0
ENAT3 HASSAN21 APP,0
ENNAKL AUTOMOBILES,53.77833753148614
ESSOUKNA,46.90594059405941
EURO-CYCLES,52.43466299862448
GIF DA 1/10 2008,51.66666666666667
GIF DA 1/11 160209,50.0
GIF DA 1/4 200711,53.33333333333333
GIF DA 1/5 101212,44.14414414414414
GIF DA27/1000 8713,40.0
GIF DA4/237 270415,55.55555555555556
GIF DA5/429 310715,50.0
GIF Da 1/11 160209,58.33333333333333
GIF Da 1/4 200711,36.95652173913044
GIF Da 1/5 101212,49.999999999999986
GIF Da27/1000 8713,66.66666666666666
GIF-FILTER,52.32558139534884
HANNIBAL LEASE,52.47652962123664
HEXABYTE,55.40753473714367
HL 0621 7.65% AP5,50.0
HL 1121 7.65% AP5,57.142857142857146
HL 1121 T+2.35%AP5,42.857142857142854
HL 1123 7.85% P7-2,54.54793523740222
HL A 0226 10% AP5,50.0
HL A0123 8% AP5,0.0
HL A0123 T+2.4%AP5,50.0
HL A0222 7.65% AP5,50.0
HL A0224 11.15%AP5,50.0
HL A0224 T+3.5%AP5,50.048780487804876
HL A0321 7.65% AP5,57.142857142857146
HL A0420 7.7% AP5,0
HL A0722 7.65% AP5,44.47151927032102
HL B0125 8.25%P7-2,50.0
HL B02217.35% P7-2,50.0
HL B0224 7.85%P7-2,57.142857142857146
HL B0226 11.5%P7-2,50.0
HL B0323 7.85%P7-2,50.0
HL B0422 7.85%P7-2,50.0
HL B0724 7.85%P7-2,50.0
HL B1021 7.8% P7-2,40.0
HL DA 1/10 180817,49.282296650717704
HL DA37/100 090720,45.76116681859617
HL S A0523 8.3%AP5,50.0
HL S A0523T+2.1%P5,50.0
HL SB0525 8.5%P7-2,57.142857142857146
HLA0222T+2.35%AP5,42.857142857142854
HLA0321T+2.35%AP5,44.44444444444444
