2020-01-20,905002,INDSF,4792.17,4746.24,0.97,4792.71,4749.94
2020-01-20,905003,INDBQ,4508.1,4460.55,1.07,4508.5,4464.38
2020-01-20,905004,INDAS,11183.08,11133.59,0.44,11186.62,11183.08
2020-01-20,905005,INSFI,4796.8,4811.15,-0.3,4817.77,4788.15
2020-01-20,905008,INDSC,2602.69,2617.66,-0.57,2616.85,2588.8
2020-01-20,905009,INDDI,4089.72,4114.82,-0.61,4118.23,4071.21
2020-01-20,905013,INBCO,7340.4,7368.41,-0.38,7403.0,7315.54
2020-01-20,905014,INAUE,1605.59,1599.53,0.38,1605.59,1575.28
2020-01-20,905015,INAAB,9166.5,9250.53,-0.91,9269.58,9141.59
2020-01-20,905016,INPMP,2163.92,2133.2,1.44,2167.91,2122.87
2020-01-20,905017,INDIN,1192.04,1178.06,1.19,1199.04,1181.8
2020-01-20,905018,INBMC,507.87,501.66,1.24,509.46,502.18
2020-01-20,905020,INDMB,3623.73,3574.45,1.38,3625.49,3541.34
2020-01-20,905028,TUNINDEX20,3038.71,3018.89,0.66,3042.18,3021.86
2020-01-21,905001,TUNINDEX,6956.8,6940.65,0.23,6974.64,6905.47
2020-01-21,905002,INDSF,4789.13,4792.17,-0.06,4822.0,4760.31
2020-01-21,905003,INDBQ,4502.98,4508.1,-0.11,4537.48,4475.14
2020-01-21,905004,INDAS,11157.0,11183.08,-0.23,11186.62,11157.0
2020-01-21,905005,INSFI,4841.85,4796.8,0.94,4841.85,4779.21
2020-01-21,905008,INDSC,2640.5,2602.69,1.45,2640.5,2604.75
2020-01-21,905009,INDDI,4143.57,4089.72,1.32,4143.57,4083.62
2020-01-21,905013,INBCO,7395.56,7340.4,0.75,7406.97,7319.7
2020-01-21,905014,INAUE,1608.08,1605.59,0.16,1609.98,1567.55
2020-01-21,905015,INAAB,9259.09,9166.5,1.01,9269.84,9170.65
2020-01-21,905016,INPMP,2161.81,2163.92,-0.1,2169.35,2137.11
2020-01-21,905017,INDIN,1190.03,1192.04,-0.17,1196.0,1178.97
2020-01-21,905018,INBMC,510.94,507.87,0.6,514.49,505.64
2020-01-21,905020,INDMB,3630.2,3623.73,0.18,3630.2,3577.39
2020-01-21,905028,TUNINDEX20,3041.86,3038.71,0.1,3053.52,3019.93
2020-01-22,905001,TUNINDEX,6977.33,6956.8,0.3,6980.87,6925.32
2020-01-22,905002,INDSF,4816.57,4789.13,0.57,4826.4,4768.76
2020-01-22,905003,INDBQ,4530.82,4502.98,0.62,4541.51,4481.65
2020-01-22,905004,INDAS,11139.32,11157.0,-0.16,11139.32,11086.3
2020-01-22,905005,INSFI,4860.1,4841.85,0.38,4860.1,4836.03
2020-01-22,905008,INDSC,2645.55,2640.5,0.19,2655.61,2615.76
2020-01-22,905009,INDDI,4142.48,4143.57,-0.03,4164.12,4102.08
2020-01-22,905013,INBCO,7400.72,7395.56,0.07,7405.44,7372.98
2020-01-22,905014,INAUE,1609.75,1608.08,0.1,1609.75,1603.69
2020-01-22,905015,INAAB,9252.14,9259.09,-0.08,9268.81,9214.9
2020-01-22,905016,INPMP,2174.33,2161.81,0.58,2178.53,2149.72
2020-01-22,905017,INDIN,1193.7,1190.03,0.31,1194.44,1182.64
2020-01-22,905018,INBMC,512.33,510.94,0.27,514.17,505.22
2020-01-22,905020,INDMB,3576.56,3630.2,-1.48,3605.01,3544.29
2020-01-22,905028,TUNINDEX20,3056.04,3041.86,0.47,3056.04,3030.44
2020-01-23,905001,TUNINDEX,6985.23,6977.33,0.11,6996.06,6955.4
2020-01-23,905002,INDSF,4802.2,4816.57,-0.3,4831.89,4790.12
2020-01-23,905003,INDBQ,4515.18,4530.82,-0.35,4545.92,4502.89
2020-01-23,905004,INDAS,11138.62,11139.32,-0.01,11138.62,11138.62
2020-01-23,905005,INSFI,4873.5,4860.1,0.28,4875.4,4863.13
2020-01-23,905008,INDSC,2691.54,2645.55,1.74,2691.54,2640.74
2020-01-23,905009,INDDI,4214.82,4142.48,1.75,4214.82,4129.65
2020-01-23,905013,INBCO,7447.19,7400.72,0.63,7448.01,7362.21
2020-01-23,905014,INAUE,1603.69,1609.75,-0.38,1612.13,1579.44
2020-01-23,905015,INAAB,9338.17,9252.14,0.93,9340.94,9217.59
2020-01-23,905016,INPMP,2166.95,2174.33,-0.34,2177.16,2152.27
2020-01-23,905017,INDIN,1189.35,1193.7,-0.36,1195.95,1182.43
2020-01-23,905018,INBMC,510.64,512.33,-0.33,514.73,508.1
2020-01-23,905020,INDMB,3617.83,3576.56,1.15,3638.99,3545.37
2020-01-23,905028,TUNINDEX20,3054.71,3056.04,-0.04,3064.81,3041.92
2020-01-24,905001,TUNINDEX,7012.64,6985.23,0.39,7030.24,6957.58
2020-01-24,905002,INDSF,4814.3,4802.2,0.25,4823.98,4777.46
2020-01-24,905003,INDBQ,4526.49,4515.18,0.25,4535.15,4487.36
2020-01-24,905004,INDAS,11135.08,11138.62,-0.03,11138.62,11135.08
2020-01-24,905005,INSFI,4897.67,4873.5,0.5,4929.9,4873.5
2020-01-24,905008,INDSC,2686.62,2691.54,-0.18,2711.22,2679.15
2020-01-24,905009,INDDI,4206.57,4214.82,-0.2,4243.04,4195.59
2020-01-24,905013,INBCO,7512.58,7447.19,0.88,7585.16,7408.85
2020-01-24,905014,INAUE,1605.71,1603.69,0.13,1605.71,1581.11
2020-01-24,905015,INAAB,9445.52,9338.17,1.15,9565.22,9290.29
2020-01-24,905016,INPMP,2166.57,2166.95,-0.02,2172.25,2148.14
2020-01-24,905017,INDIN,1193.03,1189.35,0.31,1194.23,1187.42
2020-01-24,905018,INBMC,512.66,510.64,0.4,512.85,509.4
2020-01-24,905020,INDMB,3597.76,3617.83,-0.55,3607.45,3566.99
2020-01-24,905028,TUNINDEX20,3070.12,3054.71,0.5,3078.54,3039.79
2020-01-27,905001,TUNINDEX,7052.62,7012.64,0.57,7054.33,6999.21
2020-01-27,905002,INDSF,4810.24,4814.3,-0.08,4820.95,4776.25
2020-01-27,905003,INDBQ,4521.31,4526.49,-0.11,4531.93,4487.59
2020-01-27,905004,INDAS,10969.9,11135.08,-1.48,10969.9,10969.9
2020-01-27,905005,INSFI,4972.21,4897.67,1.52,4974.33,4903.42
